epoch,loss,time,ram
25226,1.104519,0.000224,28876
25227,1.104518,0.000225,28876
25228,1.104517,0.000266,28876
25229,1.104517,0.000223,28876
25230,1.104516,0.000282,28876
25231,1.104515,0.000216,28876
25232,1.104514,0.000242,28876
25233,1.104514,0.000217,28876
25234,1.104513,0.000249,28876
25235,1.104512,0.000215,28876
25236,1.104511,0.000250,28876
25237,1.104510,0.000255,28876
25238,1.104510,0.000209,28876
25239,1.104509,0.000251,28876
25240,1.104508,0.000215,28876
25241,1.104507,0.000580,28876
25242,1.104507,0.000249,28876
25243,1.104506,0.000264,28876
25244,1.104505,0.000274,28876
25245,1.104504,0.000236,28876
25246,1.104503,0.000229,28876
25247,1.104503,0.000228,28876
25248,1.104502,0.000216,28876
25249,1.104501,0.000259,28876
25250,1.104500,0.000225,28876
25251,1.104500,0.000318,28876
25252,1.104499,0.000703,28876
25253,1.104498,0.000249,28876
25254,1.104497,0.000269,28876
25255,1.104496,0.001971,28876
25256,1.104496,0.002145,28876
25257,1.104495,0.002175,28876
25258,1.104494,0.002002,28876
25259,1.104493,0.002251,28876
25260,1.104493,0.011349,28876
25261,1.104492,0.001946,28876
25262,1.104491,0.001903,28876
25263,1.104490,0.001994,28876
25264,1.104489,0.000254,28876
25265,1.104489,0.000437,28876
25266,1.104488,0.000295,28876
25267,1.104487,0.000348,29004
25268,1.104486,0.000249,29004
25269,1.104486,0.000199,29004
25270,1.104485,0.000210,29004
25271,1.104484,0.000265,29004
25272,1.104483,0.000324,29004
25273,1.104483,0.000230,29004
25274,1.104482,0.000263,29004
25275,1.104481,0.000290,29004
25276,1.104480,0.000541,29004
25277,1.104479,0.000224,29004
25278,1.104479,0.000231,29004
25279,1.104478,0.000225,29004
25280,1.104477,0.000245,29004
25281,1.104476,0.000221,29004
25282,1.104476,0.000273,29004
25283,1.104475,0.000233,29004
25284,1.104474,0.000258,29004
25285,1.104473,0.000236,29004
25286,1.104472,0.000202,29004
25287,1.104472,0.000246,29004
25288,1.104471,0.000221,29004
25289,1.104470,0.000227,29004
25290,1.104469,0.000199,29004
25291,1.104469,0.000212,29004
25292,1.104468,0.000258,29004
25293,1.104467,0.000280,29004
25294,1.104466,0.000271,29004
25295,1.104465,0.000282,29004
25296,1.104465,0.000246,29004
25297,1.104464,0.000270,29004
25298,1.104463,0.001344,29004
25299,1.104462,0.000262,29004
25300,1.104462,0.001248,29004
25301,1.104461,0.000274,29004
25302,1.104460,0.000244,29004
25303,1.104459,0.000205,29004
25304,1.104459,0.000266,29004
25305,1.104458,0.000255,29004
25306,1.104457,0.000262,29004
25307,1.104456,0.000220,29004
25308,1.104455,0.000412,29004
25309,1.104455,0.000232,29004
25310,1.104454,0.000731,29004
25311,1.104453,0.000270,29004
25312,1.104452,0.000508,29004
25313,1.104452,0.002405,29004
25314,1.104451,0.001032,29004
25315,1.104450,0.000399,29004
25316,1.104449,0.000202,29004
25317,1.104449,0.000245,29004
25318,1.104448,0.000229,29004
25319,1.104447,0.001848,29004
25320,1.104446,0.001005,29004
25321,1.104445,0.000265,29004
25322,1.104445,0.000269,29004
25323,1.104444,0.000257,29004
25324,1.104443,0.000286,29004
25325,1.104442,0.000247,29004
25326,1.104442,0.000257,29004
25327,1.104441,0.000231,29004
25328,1.104440,0.000240,29004
25329,1.104439,0.000242,29004
25330,1.104438,0.000261,29004
25331,1.104438,0.000224,29004
25332,1.104437,0.000228,29004
25333,1.104436,0.000228,29004
25334,1.104435,0.000331,29004
25335,1.104435,0.000210,29004
25336,1.104434,0.000234,29004
25337,1.104433,0.000356,29004
25338,1.104432,0.000214,29004
25339,1.104432,0.000999,29004
25340,1.104431,0.001987,29004
25341,1.104430,0.001909,29004
25342,1.104429,0.001970,29004
25343,1.104428,0.001730,29004
25344,1.104428,0.000269,29004
25345,1.104427,0.001983,29004
25346,1.104426,0.001208,29004
25347,1.104425,0.000970,29004
25348,1.104425,0.000259,29004
25349,1.104424,0.000221,29004
25350,1.104423,0.000239,29004
25351,1.104422,0.000222,29004
25352,1.104422,0.000283,29004
25353,1.104421,0.000228,29004
25354,1.104420,0.000690,29004
25355,1.104419,0.000277,29004
25356,1.104418,0.001352,29004
25357,1.104418,0.000275,29004
25358,1.104417,0.000254,29004
25359,1.104416,0.000253,29004
25360,1.104415,0.000230,29004
25361,1.104415,0.000216,29004
25362,1.104414,0.000260,29004
25363,1.104413,0.001979,29004
25364,1.104412,0.001172,29004
25365,1.104412,0.000284,29004
25366,1.104411,0.000368,29004
25367,1.104410,0.000249,29004
25368,1.104409,0.000255,29004
25369,1.104409,0.000213,29004
25370,1.104408,0.000201,29004
25371,1.104407,0.000225,29004
25372,1.104406,0.000263,29004
25373,1.104405,0.001214,29004
25374,1.104405,0.000272,29004
25375,1.104404,0.000246,29004
25376,1.104403,0.000289,29004
25377,1.104402,0.000230,29004
25378,1.104402,0.000260,29004
25379,1.104401,0.000233,29004
25380,1.104400,0.000218,29004
25381,1.104399,0.000205,29004
25382,1.104399,0.000210,29004
25383,1.104398,0.000276,29004
25384,1.104397,0.000612,29004
25385,1.104396,0.000280,29004
25386,1.104395,0.000252,29004
25387,1.104395,0.000228,29004
25388,1.104394,0.000328,29004
25389,1.104393,0.000251,29004
25390,1.104392,0.000267,29004
25391,1.104392,0.000225,29004
25392,1.104391,0.000299,29004
25393,1.104390,0.000392,29004
25394,1.104389,0.000294,29004
25395,1.104389,0.000198,29004
25396,1.104388,0.000250,29004
25397,1.104387,0.000334,29004
25398,1.104386,0.000253,29004
25399,1.104385,0.000209,29004
25400,1.104385,0.000264,29004
25401,1.104384,0.000245,29132
25402,1.104383,0.000274,29132
25403,1.104382,0.000221,29132
25404,1.104382,0.000283,29132
25405,1.104381,0.000483,29132
25406,1.104380,0.001490,29132
25407,1.104379,0.000832,29132
25408,1.104379,0.000201,29132
25409,1.104378,0.000241,29132
25410,1.104377,0.000214,29132
25411,1.104376,0.000291,29132
25412,1.104376,0.000200,29132
25413,1.104375,0.000210,29132
25414,1.104374,0.000212,29132
25415,1.104373,0.000280,29132
25416,1.104372,0.000301,29132
25417,1.104372,0.001500,29132
25418,1.104371,0.000309,29132
25419,1.104370,0.000427,29132
25420,1.104369,0.000240,29132
25421,1.104369,0.000197,29132
25422,1.104368,0.000228,29132
25423,1.104367,0.000255,29132
25424,1.104366,0.000250,29132
25425,1.104366,0.000196,29132
25426,1.104365,0.000735,29132
25427,1.104364,0.000271,29132
25428,1.104363,0.000222,29132
25429,1.104363,0.000249,29132
25430,1.104362,0.000258,29132
25431,1.104361,0.000271,29132
25432,1.104360,0.000243,29132
25433,1.104359,0.000419,29132
25434,1.104359,0.000256,29132
25435,1.104358,0.000252,29132
25436,1.104357,0.000233,29132
25437,1.104356,0.002378,29132
25438,1.104356,0.001631,29132
25439,1.104355,0.000270,29132
25440,1.104354,0.000252,29132
25441,1.104353,0.002115,29132
25442,1.104353,0.000252,29132
25443,1.104352,0.000300,29132
25444,1.104351,0.001987,29132
25445,1.104350,0.002192,29132
25446,1.104350,0.001773,29132
25447,1.104349,0.001848,29132
25448,1.104348,0.000263,29132
25449,1.104347,0.000771,29132
25450,1.104347,0.000266,29132
25451,1.104346,0.000281,29132
25452,1.104345,0.000220,29132
25453,1.104344,0.000283,29132
25454,1.104343,0.000238,29132
25455,1.104343,0.000682,29132
25456,1.104342,0.001626,29132
25457,1.104341,0.000279,29132
25458,1.104340,0.000245,29132
25459,1.104340,0.000239,29132
25460,1.104339,0.001032,29132
25461,1.104338,0.002413,29132
25462,1.104337,0.001832,29132
25463,1.104337,0.001753,29132
25464,1.104336,0.002040,29132
25465,1.104335,0.001735,29132
25466,1.104334,0.001077,29132
25467,1.104334,0.000252,29132
25468,1.104333,0.000282,29132
25469,1.104332,0.000257,29132
25470,1.104331,0.000221,29132
25471,1.104331,0.000252,29132
25472,1.104330,0.000252,29132
25473,1.104329,0.000985,29132
25474,1.104328,0.000244,29132
25475,1.104327,0.000733,29132
25476,1.104327,0.000286,29132
25477,1.104326,0.000248,29132
25478,1.104325,0.000258,29132
25479,1.104324,0.000242,29132
25480,1.104324,0.000232,29132
25481,1.104323,0.000275,29132
25482,1.104322,0.000260,29132
25483,1.104321,0.000193,29132
25484,1.104321,0.000197,29132
25485,1.104320,0.001493,29132
25486,1.104319,0.001569,29132
25487,1.104318,0.001716,29132
25488,1.104318,0.001845,29132
25489,1.104317,0.002057,29132
25490,1.104316,0.001210,29132
25491,1.104315,0.000254,29132
25492,1.104315,0.000240,29132
25493,1.104314,0.000239,29132
25494,1.104313,0.000243,29132
25495,1.104312,0.000237,29132
25496,1.104311,0.000248,29132
25497,1.104311,0.000265,29132
25498,1.104310,0.000221,29132
25499,1.104309,0.000249,29132
25500,1.104308,0.000256,29132
25501,1.104308,0.000259,29132
25502,1.104307,0.000208,29132
25503,1.104306,0.000233,29132
25504,1.104305,0.000228,29132
25505,1.104305,0.000248,29132
25506,1.104304,0.000244,29132
25507,1.104303,0.000302,29132
25508,1.104302,0.000219,29132
25509,1.104302,0.000271,29132
25510,1.104301,0.000277,29132
25511,1.104300,0.000373,29132
25512,1.104299,0.000214,29132
25513,1.104299,0.000250,29132
25514,1.104298,0.000261,29132
25515,1.104297,0.000212,29132
25516,1.104296,0.000230,29132
25517,1.104296,0.000233,29132
25518,1.104295,0.001727,29132
25519,1.104294,0.000268,29132
25520,1.104293,0.000279,29132
25521,1.104293,0.000465,29132
25522,1.104292,0.000222,29132
25523,1.104291,0.000267,29132
25524,1.104290,0.000226,29132
25525,1.104289,0.000266,29132
25526,1.104289,0.000233,29132
25527,1.104288,0.000279,29132
25528,1.104287,0.000363,29132
25529,1.104286,0.000225,29132
25530,1.104286,0.000262,29132
25531,1.104285,0.000277,29132
25532,1.104284,0.001424,29132
25533,1.104283,0.000796,29132
25534,1.104283,0.000219,29132
25535,1.104282,0.000239,29260
25536,1.104281,0.000222,29260
25537,1.104280,0.000244,29260
25538,1.104280,0.000209,29260
25539,1.104279,0.000251,29260
25540,1.104278,0.001825,29260
25541,1.104277,0.001623,29260
25542,1.104277,0.000393,29260
25543,1.104276,0.000246,29260
25544,1.104275,0.000277,29260
25545,1.104274,0.000285,29260
25546,1.104274,0.000773,29260
25547,1.104273,0.000282,29260
25548,1.104272,0.000401,29260
25549,1.104271,0.000225,29260
25550,1.104271,0.000281,29260
25551,1.104270,0.000196,29260
25552,1.104269,0.000241,29260
25553,1.104268,0.000224,29260
25554,1.104268,0.000262,29260
25555,1.104267,0.000199,29260
25556,1.104266,0.000252,29260
25557,1.104265,0.000214,29260
25558,1.104264,0.000271,29260
25559,1.104264,0.000479,29260
25560,1.104263,0.000361,29260
25561,1.104262,0.001148,29260
25562,1.104261,0.000199,29260
25563,1.104261,0.000234,29260
25564,1.104260,0.000248,29260
25565,1.104259,0.000208,29260
25566,1.104258,0.000207,29260
25567,1.104258,0.000213,29260
25568,1.104257,0.000265,29260
25569,1.104256,0.000298,29260
25570,1.104255,0.000254,29260
25571,1.104255,0.000845,29260
25572,1.104254,0.000228,29260
25573,1.104253,0.000295,29260
25574,1.104252,0.000212,29260
25575,1.104252,0.000246,29260
25576,1.104251,0.000212,29260
25577,1.104250,0.000288,29260
25578,1.104249,0.000242,29260
25579,1.104249,0.000298,29260
25580,1.104248,0.000225,29260
25581,1.104247,0.000361,29260
25582,1.104246,0.002035,29260
25583,1.104246,0.000332,29260
25584,1.104245,0.000236,29260
25585,1.104244,0.000234,29260
25586,1.104243,0.000211,29260
25587,1.104243,0.000204,29260
25588,1.104242,0.000279,29260
25589,1.104241,0.000217,29260
25590,1.104240,0.000881,29260
25591,1.104240,0.000254,29260
25592,1.104239,0.000278,29260
25593,1.104238,0.000310,29260
25594,1.104237,0.000347,29260
25595,1.104237,0.000255,29260
25596,1.104236,0.000219,29260
25597,1.104235,0.000269,29260
25598,1.104234,0.000225,29260
25599,1.104234,0.002551,29260
25600,1.104233,0.001368,29260
25601,1.104232,0.000216,29260
25602,1.104231,0.000290,29260
25603,1.104231,0.000215,29260
25604,1.104230,0.000291,29260
25605,1.104229,0.000199,29260
25606,1.104228,0.000284,29260
25607,1.104227,0.000202,29260
25608,1.104227,0.000257,29260
25609,1.104226,0.000642,29260
25610,1.104225,0.000246,29260
25611,1.104224,0.000219,29260
25612,1.104224,0.000240,29260
25613,1.104223,0.000197,29260
25614,1.104222,0.000239,29260
25615,1.104221,0.000206,29260
25616,1.104221,0.000287,29260
25617,1.104220,0.000215,29260
25618,1.104219,0.000288,29260
25619,1.104218,0.000255,29260
25620,1.104218,0.000264,29260
25621,1.104217,0.000221,29260
25622,1.104216,0.000292,29260
25623,1.104215,0.000255,29260
25624,1.104215,0.000266,29260
25625,1.104214,0.000227,29260
25626,1.104213,0.000252,29260
25627,1.104212,0.000308,29260
25628,1.104212,0.000232,29260
25629,1.104211,0.001226,29260
25630,1.104210,0.001673,29260
25631,1.104209,0.001890,29260
25632,1.104209,0.002026,29260
25633,1.104208,0.001980,29260
25634,1.104207,0.001875,29260
25635,1.104206,0.002741,29260
25636,1.104206,0.001680,29260
25637,1.104205,0.000285,29260
25638,1.104204,0.000369,29260
25639,1.104203,0.000219,29260
25640,1.104203,0.000246,29260
25641,1.104202,0.000250,29260
25642,1.104201,0.000214,29260
25643,1.104200,0.000268,29260
25644,1.104200,0.000242,29260
25645,1.104199,0.001547,29260
25646,1.104198,0.002141,29260
25647,1.104197,0.002155,29260
25648,1.104197,0.002132,29260
25649,1.104196,0.002865,29260
25650,1.104195,0.002084,29260
25651,1.104194,0.001759,29260
25652,1.104194,0.001938,29260
25653,1.104193,0.001760,29260
25654,1.104192,0.002069,29260
25655,1.104191,0.002079,29260
25656,1.104191,0.001997,29260
25657,1.104190,0.001678,29260
25658,1.104189,0.001900,29260
25659,1.104188,0.001944,29260
25660,1.104188,0.001814,29260
25661,1.104187,0.001868,29260
25662,1.104186,0.000380,29260
25663,1.104185,0.000380,29260
25664,1.104185,0.000268,29260
25665,1.104184,0.000278,29260
25666,1.104183,0.000201,29260
25667,1.104182,0.000258,29260
25668,1.104182,0.000224,29260
25669,1.104181,0.000246,29388
25670,1.104180,0.000210,29388
25671,1.104179,0.000265,29388
25672,1.104179,0.000260,29388
25673,1.104178,0.001335,29388
25674,1.104177,0.002300,29388
25675,1.104176,0.001629,29388
25676,1.104176,0.000251,29388
25677,1.104175,0.000275,29388
25678,1.104174,0.000294,29388
25679,1.104173,0.000263,29388
25680,1.104173,0.001993,29388
25681,1.104172,0.000267,29388
25682,1.104171,0.000258,29388
25683,1.104170,0.000224,29388
25684,1.104170,0.001169,29388
25685,1.104169,0.000276,29388
25686,1.104168,0.000281,29388
25687,1.104167,0.000242,29388
25688,1.104167,0.000234,29388
25689,1.104166,0.000208,29388
25690,1.104165,0.000267,29388
25691,1.104164,0.000211,29388
25692,1.104164,0.000195,29388
25693,1.104163,0.001472,29388
25694,1.104162,0.001695,29388
25695,1.104161,0.001393,29388
25696,1.104161,0.000260,29388
25697,1.104160,0.002028,29388
25698,1.104159,0.001905,29388
25699,1.104158,0.001829,29388
25700,1.104158,0.000267,29388
25701,1.104157,0.000274,29388
25702,1.104156,0.000255,29388
25703,1.104155,0.000259,29388
25704,1.104155,0.000266,29388
25705,1.104154,0.000282,29388
25706,1.104153,0.000248,29388
25707,1.104152,0.000214,29388
25708,1.104152,0.000209,29388
25709,1.104151,0.000260,29388
25710,1.104150,0.000244,29388
25711,1.104149,0.001752,29388
25712,1.104149,0.000997,29388
25713,1.104148,0.000222,29388
25714,1.104147,0.000232,29388
25715,1.104146,0.000265,29388
25716,1.104146,0.000335,29388
25717,1.104145,0.000283,29388
25718,1.104144,0.000219,29388
25719,1.104144,0.000361,29388
25720,1.104143,0.000269,29388
25721,1.104142,0.002041,29388
25722,1.104141,0.002051,29388
25723,1.104141,0.002035,29388
25724,1.104140,0.002224,29388
25725,1.104139,0.001257,29388
25726,1.104138,0.002332,29388
25727,1.104138,0.001001,29388
25728,1.104137,0.000270,29388
25729,1.104136,0.000254,29388
25730,1.104135,0.000274,29388
25731,1.104135,0.000248,29388
25732,1.104134,0.000223,29388
25733,1.104133,0.000237,29388
25734,1.104132,0.000210,29388
25735,1.104132,0.000638,29388
25736,1.104131,0.000267,29388
25737,1.104130,0.000272,29388
25738,1.104129,0.000244,29388
25739,1.104129,0.000235,29388
25740,1.104128,0.000254,29388
25741,1.104127,0.000230,29388
25742,1.104126,0.000259,29388
25743,1.104126,0.000218,29388
25744,1.104125,0.000245,29388
25745,1.104124,0.000253,29388
25746,1.104123,0.000443,29388
25747,1.104123,0.000238,29388
25748,1.104122,0.000238,29388
25749,1.104121,0.000255,29388
25750,1.104120,0.000209,29388
25751,1.104120,0.000246,29388
25752,1.104119,0.000215,29388
25753,1.104118,0.000254,29388
25754,1.104117,0.000284,29388
25755,1.104117,0.001826,29388
25756,1.104116,0.000705,29388
25757,1.104115,0.000274,29388
25758,1.104114,0.000250,29388
25759,1.104114,0.000253,29388
25760,1.104113,0.005442,29388
25761,1.104112,0.000273,29388
25762,1.104111,0.000362,29388
25763,1.104111,0.004655,29388
25764,1.104110,0.000261,29388
25765,1.104109,0.000264,29388
25766,1.104108,0.000261,29388
25767,1.104108,0.000233,29388
25768,1.104107,0.000203,29388
25769,1.104106,0.000228,29388
25770,1.104106,0.000218,29388
25771,1.104105,0.000203,29388
25772,1.104104,0.000618,29388
25773,1.104103,0.000234,29388
25774,1.104103,0.000216,29388
25775,1.104102,0.000210,29388
25776,1.104101,0.000259,29388
25777,1.104100,0.000256,29388
25778,1.104100,0.000229,29388
25779,1.104099,0.000242,29388
25780,1.104098,0.000204,29388
25781,1.104097,0.000244,29388
25782,1.104097,0.000210,29388
25783,1.104096,0.001676,29388
25784,1.104095,0.000776,29388
25785,1.104094,0.000305,29388
25786,1.104094,0.000193,29388
25787,1.104093,0.000221,29388
25788,1.104092,0.000223,29388
25789,1.104091,0.000271,29388
25790,1.104091,0.000223,29388
25791,1.104090,0.000417,29388
25792,1.104089,0.001418,29388
25793,1.104088,0.000258,29388
25794,1.104088,0.000272,29388
25795,1.104087,0.001854,29388
25796,1.104086,0.001962,29388
25797,1.104085,0.000283,29388
25798,1.104085,0.000234,29388
25799,1.104084,0.000283,29388
25800,1.104083,0.000225,29388
25801,1.104082,0.000357,29388
25802,1.104082,0.000243,29388
25803,1.104081,0.000228,29388
25804,1.104080,0.000231,29516
25805,1.104080,0.000225,29516
25806,1.104079,0.000230,29516
25807,1.104078,0.000225,29516
25808,1.104077,0.000225,29516
25809,1.104077,0.000280,29516
25810,1.104076,0.000235,29516
25811,1.104075,0.000387,29516
25812,1.104074,0.000933,29516
25813,1.104074,0.000216,29516
25814,1.104073,0.000255,29516
25815,1.104072,0.000240,29516
25816,1.104071,0.000264,29516
25817,1.104071,0.000219,29516
25818,1.104070,0.000265,29516
25819,1.104069,0.000242,29516
25820,1.104068,0.000300,29516
25821,1.104068,0.000217,29516
25822,1.104067,0.000260,29516
25823,1.104066,0.000221,29516
25824,1.104065,0.000305,29516
25825,1.104065,0.000224,29516
25826,1.104064,0.000311,29516
25827,1.104063,0.000229,29516
25828,1.104062,0.000284,29516
25829,1.104062,0.000246,29516
25830,1.104061,0.000301,29516
25831,1.104060,0.000222,29516
25832,1.104060,0.000283,29516
25833,1.104059,0.000451,29516
25834,1.104058,0.000221,29516
25835,1.104057,0.000237,29516
25836,1.104057,0.000252,29516
25837,1.104056,0.000429,29516
25838,1.104055,0.000230,29516
25839,1.104054,0.000209,29516
25840,1.104054,0.000234,29516
25841,1.104053,0.000230,29516
25842,1.104052,0.000261,29516
25843,1.104051,0.000213,29516
25844,1.104051,0.000276,29516
25845,1.104050,0.000279,29516
25846,1.104049,0.000264,29516
25847,1.104048,0.000214,29516
25848,1.104048,0.000237,29516
25849,1.104047,0.000219,29516
25850,1.104046,0.000313,29516
25851,1.104045,0.000258,29516
